forces,827,FAWSIZ,før#çėś
won,828,WOEN1,wôn
won,828,WOEN2,wôn
won,828,WUN,wőn
happy,829,HAPIY,happý
consider,830,KONSIDA,cónsidèŕ
plans,831,PLANZ,planś
shows,832,SHOEZ,ŝħôw0ś
defence,833,DIFENS1,dėfençè
defenceless,833,DIFENSLES,dėfençèless
parts,834,PARTS,pār#ts
opened,835,OEPEND,ôpénèd
loss,836,LOS,lo#ss
industrial,837,INDUSTRIYAL,industrïál
activities,838,AKTIVITIYZ,activítìêś
soviet,840,SOEVIYET,sôvïét
forms,841,FAWMZ,før#mś
writing,842,RUYTING1,w0rîtiñg0
rates,843,REYTS,râtès
chairman,844,KHEURMAN,ĉħãìŕmán
generally,845,JENRALIY,ĝenèrállý
teachers,846,TIYKHAZ,têàĉħèŕś
floor,847,FLAW1,fløòr0
colour,848,KULA1,cőlòùŕ
looks,849,LUUKS,lōòks
sun,850,SUN2,sun
activity,851,AKTIVITIY,activítý
appropriate,852,APROEPRIYAT1,ápprôprïátè
appropriate,852,APROEPRIYAT2,ápprôprïátè
appropriate,852,APROEPRIYEYT,ápprôprïâtè
park,853,PARK1,pār#k
association,854,ASOESIYEYSHN,ássôçïâţìòn
nearly,855,NIURLIY,nėàŕlý
changed,856,KHEYNJD,ĉħânĝèd
allow,857,ALOW,állõw0
hotel,858,HOETEL,hôtel
military,859,MILITERIY,milítãrý
army,860,ARMIY1,ār#mý
sorrier,861,SORIYA,sorrìêŕ
sorry,861,SORIY,sorrý
figures,862,FIGAZ,figùŕèś
attempt,863,ATEMPT,áttempt
german,864,JURMAN,ĝèŕmán
paul,865,PAWL1,påùl
original,866,ORIJINAL,óriĝínál
chief,867,KHIYF,ĉħìêf
county,868,KOWNTIY,cõùntý
lead,869,LED2,leàd
lead,869,LIYD1,lêàd
leading,869,LIYDING,lêàdiñg0
shouldn,870,SHUUDN,ŝħōùl0dn
summer,870,SUMA1,summèŕ
village,871,VILAJ,villáĝè
difference,872,DIFRENS,diffèrénçè
hour,873,OWA2,ħõυŕ
meant,874,MENT,meànt
numbers,875,NUMBAZ,numbèŕś
claim,876,KLEYM,clâìm
specific,877,SPESIFIK,spéçific
rose,878,ROEZ1,rôśè
played,879,PLAED,plãýèd
husband,880,HUZBAND,huśbánd
basic,881,BEYSIK,bâsic
relations,882,RILEYSHNZ,rėlâţìònś
potential,883,POTENKHAL,pótenťìál
garden,884,GARDEN,gār#dén
reports,885,RIPAWTS,rėpør#ts
professional,886,PROFESHSHNAL,prófeŝŝìònál
arms,887,ARMZ,ār#mś
cover,889,KUVA,cővèŕ
product,890,PRODUKT,product
suggested,891,SUJJESTID,suĝĝestėd
ideas,892,UYDIYAZ,îdêáś
george,893,JAWJ,ĝèør#ĝè
stand,894,STAND,stand
male,895,MEYL1,mâlè
obviously,896,OBVIYUSLIY,obvïòúslý
unless,897,UNLES,unless
appeal,898,APIYL,áppêàl
demand,899,DIMAND,dėmand
season,900,SIYZON,sêàśón
access,901,AKSES,acçess
rules,902,ROOLZ,rülèś
unit,903,UENIT,ûnít
appear,904,APIA,áppėàŕ
northern,905,NAWTHURN,nør#τħèŕn
investment,906,INVESTMENT,investmént
read,907,RED2,reàd
read,907,RIYD1,rêàd
reading,907,RIYDING,rêàdiñg0
fish,908,FISH,fiŝħ
picture,909,PIKKHA,picťùŕè
write,910,RUYT2,w0rîtè
playing,911,PLEYYING,plâyiñg0
page,912,PEYJ1,pâĝè
independent,913,INDIPENDENT,indėpendént
reasons,914,RIYZONZ,rêàśónś
effects,915,IFEKTS,ėffects
benefit,916,BENEFIT,benéfit
successful,917,SUKSESFUL,sucçessful
aware,918,AWEA,áwãŕè
published,919,PUBLISHT,publiŝħèð
yourself,920,YAWSELF,yøùr0self
shop,921,SHOP,ŝħop
exactly,922,IKSAKTLIY,ėxactlý
passed,923,PAST2,passèð
style,924,STUYL1,stŷlè
offered,925,OFURD,o#ffèŕèd
suppose,926,SUPOEZ,suppôśè
showed,927,SHOED,ŝħôw0èd
fell,928,FEL1,fell
deep,929,DIYP,dêèp
deeps,929,DIYPZ,dêèpś
employment,930,IMPLOIMENT1,ėmplσy0mént
appeared,931,APIURD,áppėàŕèd
miles,932,MUYLZ,mîlèś
germany,933,JURMANIY,ĝèŕmáný
october,934,OKTOEBA,octôbèŕ
octobers,934,OKTOEBAZ,octôbèŕś
ones,935,ONES!WUNZ,ones!wőnèś
products,936,PRODUKTS,products
popular,937,POPUELA,popûlàŕ
science,938,SUYENS,sc0îénçè
note,939,NOET,nôtè
wind,940,WIND1,wind
wind,940,WIND2,wind
wind,940,WIND3,wind
wind,940,WUYND1,wînd
wind,940,WUYND2,wînd
window,940,WINDOE,windôw0
winds,940,WINDZ1,windś
winds,940,WINDZ2,windś
winds,940,WUYNDZ,wîndś
windy,940,WINDIY,windý
expect,941,IKSPEKT,ėxpect
win,942,WIN1,win
rise,943,RUYZ,rîśè
interests,944,INTRESTS,intèrésts
announced,945,ANOWNST,ánnõùnçèð
resources,946,RISAWSIZ,rėsøùr0çėś
economy,948,IKONOMIY,ėconómý
doctor,949,DOKTA,doctòŕ
influence,950,INFLOOENS,inflüénçè
immediately,951,IMIYDIYATLIY,immêdïátèlý
commission,952,KOMISHSHN,cómmiŝŝìòn
blue,953,BLOO1,blüè
blueness,953,BLOONES,blüènéss
maybe,954,MAEBIY,mãýbê
events,955,IVENTS,ėvents
prepared,956,PRIYPEURD,prêpãŕèd
advice,958,ADVUYS,advîçè
gives,959,GIVZ,givèś
ready,960,REDIY1,reàdý
concern,961,KONSURN,cónçèŕn
circumstances,962,SURKUMSTANSEZ,çìŕcumstançéś
limited,963,LIMITID,limítėd
sales,964,SEYLZ1,sâlèś
september,965,SEPTEMBA,septembèŕ
event,966,IVENT,ėvent
contact,967,KONTAKT,contact
returned,968,RITURND,rėtùŕnèd
charge,969,KHARJ,ĉħār#ĝè
raised,970,REYZD1,râìśèd
ensure,971,ENSHUUR,enŝūrè
america,972,AMERIKA,ámerícá
oil,973,OIL,σìl
lines,974,LUYNZ,lînèś
opportunity,975,OPURTOONITIY,oppòŕtünítý
college,976,KOLIJ,collėĝè
film,977,FILM,film
trust,978,TRUST,trust
james,979,JEYMZ,jâmèś
january,980,JANUEERIY,janûãrý
standing,981,STANDING,standiñg0
blood,982,BLUUD,blōòd
station,983,STEYSHN,stâţìòn
lay,984,LAE1,lãý
goods,986,GUUDZ,gōòdś
waiting,987,WEYTING,wâìtiñg0
carry,988,KARIY1,carrý
prices,989,PRUYSIZ,prîçėś
ah,990,AR2,āħ
designed,991,DIZUYND,dėśîg0nèd
useful,992,UESFUL,ûsèful
lack,993,LAK1,lack0
conference,994,KONFRENS,confèrénçè
operation,995,OPEREYSHN,opérâţìòn
houses,996,HOWSIZ,hõùsėś
follows,997,FOLOEZ,follôw0ś
western,998,WESTURN,westèŕn
extent,999,IKSTENT,ėxtent
application,1000,APLIKEYSHN,applícâţìòn
read,1000,RIYD2,rêàd
television,1001,TELEVISHON,teléviŝìón
straight,1002,STREYT1,strâìg0ħt
straightway,1002,STREYTWAE,strâìg0ħtwãý
richard,1003,RIKHURD,riĉħàŕd
response,1004,RISPONS,rėsponsè
degree,1005,DIGRIY,dėgrêè
majority,1006,MAJORITIY,májorítý
hit,1007,HIT,hit
effective,1008,IFEKTIV,ėffectivè
scottish,1009,SKOTISH,scottiŝħ
average,1010,AVRAJ,avèráĝè
wrote,1011,ROET1,w0rôtè
york,1012,YAWK1,yør#k
region,1013,RIYJON,rêĝìón
close,1014,KLOES1,clôsè
close,1014,KLOES2,clôsè
close,1014,KLOEZ,clôśè
closed,1014,KLOEZD,clôśèd
traditional,1015,TRADISHNAL,trádiţìònál
easily,1016,IYZILIY,êàśílý
leaving,1017,LIYVING,lêàviñg0
statement,1018,STEYTMENT,stâtèmént
glass,1019,GLAS1,glass
site,1020,SUYT1,sîtè
official,1021,OFISHAL1,óffićìál
places,1022,PLEYSIZ,plâçėś
moving,1023,MOOVING,möviñg0
accept,1024,AKSEPT,acçept
title,1025,TUYTL,tîtlè
election,1026,ILEKSHN,ėlecţìòn
parliament,1027,PARLAMENT,pār#lìámént
lady,1028,LEYDIY,lâdý
earth,1029,URTH,èàŕπħ
importance,1030,IMPAWTANS,impør#tánçè
jobs,1031,JOBZ,jobś
stopped,1032,STOPT,stoppèð
existing,1033,IKSISTING,ėxistiñg0
interesting,1034,INTRESTING,intèréstiñg0
standards,1035,STANDURDZ,standàŕdś
review,1036,RIVYOO,rėvĩëw0
considerable,1037,KONSIDERABL,cónsideráblè
girls,1038,GURLZ,gìŕlś
ireland,1039,UYRLAND,îrèlánd
species,1040,SPIYSHIYZ,spêćìêś
match,1041,MATKH,matĉħ
supply,1042,SUPLUY,supplŷ
physical,1043,FIZIKAL,þħẏśicál
caused,1044,KAWZD,cåùśèd
eye,1045,UY2,èŷè
follow,1047,FOLOE,follôw0
extra,1048,EKSTRA,extrá
growing,1049,GROEWING,grôwiñg0
attack,1050,ATAK,áttack0
michael,1051,MUYKAL,mîcħáèl
campaign,1052,KAMPEYN,campâìg0n
understanding,1053,UNDURSTANDINGLIY,undèŕstandiñg0lý
understandingly,1053,UNDURSTANDING,undèŕstandiñg0
heavy,1054,HEVIY,heàvý
complex,1055,KOMPLEKS,complex
housing,1056,HOWZING,hõùśiñg0
walked,1057,WAWKT,wål0kèð
daughter,1058,DAWTA,dåùg0ħtèŕ
primary,1059,PRUYMERIY,prîmãrý
speak,1060,SPIYK,spêàk
responsible,1061,RISPONSIBL,rėsponsíblè
competition,1062,KOMPETISHN,compétiţìòn
river,1063,RIVA,rivèŕ
software,1064,SOFTWER,softwã#rè
november,1065,NOEVEMBA,nôvembèŕ
break,1066,BREYK1,brèâk
december,1067,DISEMBA,dėçembèŕ
sunday,1068,SUNDAE,sundãý
piece,1069,PIYS1,pìêçè
medical,1070,MEDIKAL,medicál
mouth,1071,MOWTH,mõùπħ
purpose,1072,PURPOS,pùŕpósè
post,1073,POEST,pôst
rule,1074,ROOL,rülè
failed,1075,FEYLD,fâìlèd
wales,1076,WEYLZ1,wâlèś
trouble,1077,TRUBL,tròublè
responsibility,1078,RISPONSIBILITIY,rėsponsíbilítý
leader,1079,LIYDA1,lêàdèŕ
tomorrow,1080,TOMOROE,tómorrôw0
associated,1081,ASOESIYEYTED,ássôçïâtéd
learning,1082,LURNING,lèàŕniñg0
officer,1083,OFISA,o#ffiçèŕ
notice,1084,NOETIS,nôtiçè
fair,1085,FEA1,fãìŕ
task,1086,TASK,task
arm,1087,ARM,ār#m
armful,1087,ARMFUL,ār#mful
highly,1089,HUYLIY,hîg0ħlý
base,1090,BEYS3,bâsè
eventually,1091,IVENSHUEALIY,ėvenţûállý
ability,1092,ABILITIY,ábilítý
charles,1093,KHARLZ,ĉħār#lèś
drive,1094,DRUYV,drîvè
skills,1095,SKILZ,skillś
opposition,1096,OPOZISHN,oppóśiţìòn
pattern,1097,PATURN,pattèŕn
remained,1098,RIMEYND,rėmâìnèd
hot,1099,HOT,hot
method,1100,METHOD,meπħód
source,1101,SAWS1,søùr0çè
sitting,1102,SITING,sittiñg0
bought,1103,BAWT,bøùg0h0t
baby,1104,BEYBIY,bâbý
interested,1105,INTRESTID,intèréstėd
sale,1106,SEYL1,sâlè
surface,1107,SURFAS,sùŕfáçè
teaching,1108,TIYKHING,têàĉħiñg0
division,1109,DIVISHON,diviŝìón
remain,1110,RIMEYN,rėmâìn
fear,1111,FIA,fėàŕ
wants,1112,WANTS!WONTS,wants!wonts
remains,1113,RIMEYNZ,rėmâìnś
older,1114,OELDA,ôldèŕ
claims,1116,KLEYMZ,clâìmś
methods,1117,METHODZ,meπħódś
accepted,1118,AKSEPTID,acçeptėd
machine,1119,MASHIYN,máćħïnè
fully,1120,FUULIY,fūllý
equipment,1121,IKWIPMENT,ėqυipmént
box,1122,BOKS,box
suggest,1123,SUJJEST,suĝĝest
dear,1124,DIA1,dėàŕ
radio,1125,REYDIYOE,râdïô
disease,1126,DIZIYZ,diśêàśè
killed,1127,KILD,killèd
types,1128,TUYPS,tŷpès
peace,1129,PIYS2,pêàçè
slightly,1131,SLUYTLIY,slîg0ħtlý
balance,1132,BALANS,balánçè
features,1133,FIYKHAZ,fêàťùŕèś
christmas,1134,KRISTMAS,cħristmás
hardly,1135,HARDLIY,hār#dlý
policies,1136,POLISIYZ,políçìêś
arrived,1137,ARUYVD,árrîvèd
compared,1138,KOMPEURD,cómpãŕèd
step,1139,STEP1,step
wait,1140,WEYT1,wâìt
exchange,1141,IKSKHEYNJ,ėxĉħânĝè
matters,1142,MATAZ,mattèŕś
windows,1143,WINDOEZ,windôw0ś
otherwise,1144,UTHURWUYZ,őτħèŕwîśè
directly,1145,DUYREKTLIY,dîrectlý
created,1146,KRIYEYTID,crêâtėd
happen,1147,HAPEN,happén
teacher,1148,TIYKHA,têàĉħèŕ
provision,1149,PROVISHON,próviŝìón
variety,1150,VARUYETIY,várîétý
ran,1151,RAN1,ran
sector,1152,SEKTA,sectòŕ
factors,1153,FAKTAZ,factòŕś
essential,1154,ISENSHAL,ėssenţìál
sit,1155,SIT,sit
direction,1156,DUYREKSHN,dîrecţìòn
speaker,1158,SPIYKA,spêàkèŕ
finished,1159,FINISHT,finiŝħèð
beautiful,1160,BUETIFUL,bèàûtíful
exercise,1161,EKSURSUYZ,exèŕçîśè
function,1162,FUNGKSHN,fuñcţìòn
civil,1163,SIVIL,çivíl
status,1164,STEYTUS,stâtus
introduced,1165,INTRODOOST,intródüçèð
alternative,1166,AWLTURNATIV,åltèŕnátivè
related,1167,RILEYTID,rėlâtėd
develop,1168,DIVELOP,dėvelóp
brown,1170,BROWN1,brõwn
tea,1171,TIY1,têà
placed,1172,PLEYST,plâçèð
fum,1173,FUM,fum
mum,1173,MUM1,mum
safety,1174,SEYFTIY,sâfètý
aid,1175,EYD1,âìd
completely,1176,KOMPLIYTLIY,cómplêtèlý
cash,1177,KASH,caŝħ
flat,1178,FLAT,flat
transport,1179,TRANSPAWT,transpør#t
oxford,1180,OKSFURD,oxfòŕd
weight,1181,WAET,weĩg0ħt
context,1182,KONTEKST,context
animals,1183,ANIMALZ,anímálś
culture,1184,KULKHA,culťùŕè
obvious,1185,OBVIYUS,obvïòús
brother,1186,BRUTHA,brőτħèŕ
discussion,1187,DISKUSHSHN,discuŝŝìòn
sold,1188,SOELD,sôld
born,1189,BAWN1,bør#n
none,1190,NUN1,nőnè
positive,1191,POZITIV,pośítivè
afternoon,1192,AFTURNOON,aftèŕnöòn
knows,1193,NOEZ1,k0nôw0ś
shares,1194,SHERZ,ŝħã#rèś
environmental,1195,INVUYRONMENTAL,ėnvîrónmentál
damage,1196,DAMAJ,damáĝè
proposed,1197,PROPOEZD,própôśèd
william,1198,WILYAM,willĩám
february,1199,FEBUEARIY,febr0ûárý
senior,1200,SIYNYA,sênĩòŕ
condition,1201,KONDISHN,cóndiţìòn
alright,1202,AWLRUYT,ålrîg0ħt
provides,1203,PROVUYDZ,próvîdèś
sign,1204,SUYN1,sîg0n
league,1205,LIYG,lêàgùè
trees,1206,TRIYZ,trêèś
claimed,1207,KLEYMD,clâìmèd
sex,1208,SEKS,sex
organisation,1209,AWGANIZEYSHN1,ør#gániśâţìòn
holding,1210,HOELDING,hôldiñg0
mustn,1210,MUSTN,mustn
families,1211,FAMILIYZ,famílìêś
budget,1212,BUDJIT,budĝėt
argument,1213,ARGUEMENT,ār#gûmént
saturday,1214,SATURDAE,satùŕdãý
learn,1215,LURN,lèàŕn
normally,1216,NAWMALIY,nør#mállý
stone,1217,STOEN,stônè
truth,1218,TROOTH,trüπħ
kitchen,1220,KITKHEN,kitĉħén
add,1221,AD1,add
patient,1222,PEYSHENT,pâţìént
library,1223,LUYBRERIY,lîbrãrý
fit,1224,FIT1,fit
live,1225,LIV1,livè
live,1225,LIV2,livè
live,1225,LUYV,lîvè
lived,1225,LIVD,livèd
lives,1225,LIVZ1,livèś
lives,1225,LIVZ2,livèś
lives,1225,LUYVZ,lîvèś
believed,1227,BILIYVD,bėlìêvèd
shot,1228,SHOT1,ŝħot
principle,1229,PRINSIPL,prinçíplè
create,1230,KRIYEYT,crêâtè
agree,1231,AGRIY,ágrêè
covered,1232,KUVURD,cővèŕèd
players,1233,PLEYYAZ,plâyèŕś
plant,1234,PLANT1,plant
survey,1235,SURVEY,sùŕvey
annual,1236,ANUEAL,annûál
pupils,1237,PUEPILZ,pûpílś
meaning,1238,MIYNING,mêàniñg0
increasing,1239,INKRIYSING,incrêàsiñg0
nuclear,1240,NOOKLIYA,nüclêàŕ
reach,1241,RIYKH,rêàĉħ
phone,1242,FOEN,þħônè
version,1243,VURSHON,vèŕŝìón
forced,1244,FAWST1,før#çèð
female,1245,FIYMEYL,fêmâlè
commercial,1246,KOMURSHIAL,cómmèŕćiál
train,1247,TREYN,trâìn
stock,1248,STOK,stock0
duty,1249,DUETIY,dûtý
dog,1250,DOG1,do#g
telephone,1251,TELEFOEN,teléþħônè
drink,1252,DRINK,driñk
queen,1253,KWIYN,qυêèn
queenly,1253,KWIYNLIY,qυêènlý
send,1254,SEND,send
presence,1255,PREZENS,preśénçè
boys,1256,BOIZ1,bσy0ś
protection,1257,PROTEKSHN,prótecţìòn
courses,1258,KAWSIZ,cøùr0sėś
reduced,1260,RIDOOST,rėdüçèð
executive,1261,IKSEKUETIV,ėxecûtivè
individuals,1262,INDIVIDUEALZ,indívidûálś
bar,1263,BAR1,bār#
presented,1264,PRIYZENTED,prêśentéd
chair,1265,KHEA,ĉħãìŕ
media,1266,MIYDIYA,mêdïá
smith,1267,SMITH,smiπħ
avoid,1268,AVOID,ávσìd
pretty,1269,PRITIY,prėttý
race,1270,REYS1,râçè
achieved,1271,AKHIYVD,áĉħìêvèd
relevant,1272,RELEVANT,relévánt
apply,1273,APLUY,ápplŷ
district,1274,DISTRIKT,district
explain,1275,IKSPLEYN,ėxplâìn
double,1276,DUBL,dòublè
robert,1277,ROBURT,robèŕt
plus,1278,PLUS,plus
slowly,1279,SLOELIY,slôw0lý
relatively,1280,RELATIVLIY,relátivèlý
letters,1281,LETAZ,lettèŕś
reference,1282,REFRENS,refèrénçè
huge,1283,HUEJ,hûĝè
marriage,1284,MARIJ,marriàĝè
collection,1285,KOLEKSHN,cóllecţìòn
speech,1286,SPIYKH,spêèĉħ
africa,1287,AFRIKA,afrícá
regional,1288,RIYJONAL,rêĝìónál
differences,1289,DIFRENSIZ,diffèrénçėś
effort,1290,EFURT,effòŕt
opening,1291,OEPENING,ôpéniñg0
overall,1292,OEVERAWL,ôvérål0l
gold,1294,GOELD,gôld
gets,1295,GETS,gets
holiday,1296,HOLIDAE1,holídãý
career,1297,KARIA,cárėèŕ
names,1298,NEYMZ,nâmèś
latter,1299,LATA,lattèŕ
failure,1300,FEYLUEA,fâìlûŕè
prettily,1300,PRETILIY,prettilý
practical,1301,PRAKTIKAL,practícál
horse,1302,HAWS1,hør#sè
speed,1303,SPIYD,spêèd
determined,1304,DITURMIND,dėtèŕmínèd
benefits,1305,BENEFITS,benéfits
subjects,1306,SUBJEKTS,subjects
becomes,1307,BIKOMZ,bėcómèś
sell,1308,SEL1,sell
text,1309,TEKST,text
doesn,1310,DUZN,dőèśn
student,1310,STOODENT,stüdént
appears,1311,APIAZ,áppėàŕś
helped,1313,HELPT,helpèð
managed,1314,MANAJD,manáĝèd
values,1315,VALUEZ,valûèś
intended,1316,INTENDID,intendėd
larger,1317,LARJA,lār#ĝèŕ
cells,1318,SELZ1,çellś
records,1319,REKAWDZ,récør#dś
daily,1320,DEYLIY1,dâìlý
edge,1321,EDJ,edĝè
views,1322,VYOOWS,vĩëws
scale,1323,SKEYL,scâlè
regular,1324,REGUELA,regûlàŕ
smiled,1325,SMUYLD,smîlèd
applied,1326,APLUYD,ápplîèd
memory,1327,MEMORIY,memórý
sleep,1328,SLIYP,slêèp
merely,1329,MIURLIY,mėŕèlý
fast,1330,FAST,fast
studio,1332,STOODIYOE,stüdïô
ball,1333,BAWL1,bål0l
pass,1334,PAS,pass
cross,1335,KROS1,cro#ss
eat,1336,IYT,êàt
bottom,1337,BOTOM,bottóm
opinion,1338,OPINYON,ópinĩón
foot,1339,FUUT1,fōòt
decisions,1340,DISISHONZ,dėçiŝìónś
firms,1341,FURMZ,fìŕmś
drawn,1342,DRAWN,dråw0n
facilities,1343,FASILITIYZ,fáçilítìêś
finance,1344,FUYNANS,fînançè
spend,1345,SPEND,spend
cars,1346,KARZ1,cār#ś
begin,1347,BIGIN,bėgin
corner,1348,KAWNA,cør#nèŕ
setting,1349,SETING,settiñg0
impact,1350,IMPAKT,impact
image,1351,IMAJ,imáĝè
receive,1352,RESIYV,réçêìvè
join,1353,JOIN,jσìn
politics,1354,POLITIKS,polítics
expression,1355,IKSPRESHSHN,ėxpreŝŝìòn
sister,1356,SISTA,sistèŕ
grant,1357,GRANT,grant
quarter,1358,KWAWTA,qυår0tèŕ
instead,1359,INSTED,insteàd
smile,1360,SMUYL,smîlè
justice,1361,JUSTIS,justiçè
harry,1362,HARIY1,harrý
henry,1362,HENRIY,henrý
draw,1363,DRAW,dråw0
credit,1364,KREDIT,credit
additional,1365,ADISHNAL,áddiţìònál
wood,1366,WUUD2,wōòd
advantage,1367,ADVANTAJ,advantáĝè
largely,1368,LARJLIY,lār#ĝèlý
debate,1369,DEBEYT,débâtè
pain,1370,PEYN1,pâìn
gas,1371,GAS,gas
mass,1372,MAS,mass
clothes,1373,KLOETHZ,clôτħèś
dad,1374,DAD,dad
somebody,1375,SUMBODIY,sőmèbódý
winter,1376,WINTA,wintèŕ
smaller,1377,SMAWLA,smål0lèŕ
aspects,1378,ASPEKTS,aspects
active,1379,AKTIV,activè
check,1380,KHEK1,ĉħeck0
railway,1381,REYLWAE,râìlwãý
affairs,1382,AFEAZ,áffãìŕś
joined,1383,JOIND,jσìnèd
possibly,1384,POSIBLIY,possíblý
travel,1385,TRAVEL,travél
ended,1386,ENDID,endėd
network,1387,NETWURK,netwòŕk
accounts,1388,AKOWNTS,áccõùnts
worse,1389,WURS,wòŕsè
nevertheless,1390,NEVURTHELES,nevèŕτħéless
forest,1391,FOREST,forést
forests,1391,FORESTS,forésts
leaders,1392,LIYDAZ,lêàdèŕś
bloody,1393,BLUUDIY,blōòdý
build,1394,BILD1,bùild
plants,1395,PLANTS,plants
stuff,1396,STUF,stuff
longer,1397,LONGA,loñgèŕ
powerful,1398,POWURFUL,põwèŕful
providing,1399,PROVUYDING,próvîdiñg0
save,1400,SEYV,sâvè
expressed,1401,IKSPREST,ėxpressèð
becoming,1402,BIKOMING,bėcómiñg0
carefully,1403,KEURFULIY,cãŕèfullý
length,1404,LENGTH,leñg0πħ
broken,1405,BROEKEN,brôkén
crime,1406,KRUYM,crîmè
strength,1407,STRENGTH,streñg0πħ
except,1408,IKSEPT,ėxc0ept
mary,1409,MERIY1,mã#rý
mightn,1410,MUYTN,mîg0ħtn
possibility,1410,POSIBILITIY,possíbilítý
conservative,1411,KONSURVATIV,cónsèŕvátivè
reduce,1412,RIDOOS,rėdüçè
vote,1413,VOET,vôtè
hill,1414,HIL,hill
examples,1415,IKSAMPLZ,ėxamplèś
mainly,1416,MEYNLIY,mâìnlý
square,1417,SKWEA,sqυãŕè
explained,1418,IKSPLEYND,ėxplâìnèd
impossible,1419,IMPOSIBL,impossíblè
insurance,1420,INSHUURANS,inŝūránçè
formed,1421,FAWMD,før#mèd
units,1422,UENITS,ûníts
currently,1423,KURENTLIY,curréntlý
skin,1424,SKIN,skin
treated,1425,TRIYTID,trêàtėd
warm,1426,WAWM,wår0m
address,1427,ADRES,address
banks,1428,BANKS1,bañks
regarded,1429,RIGARDID,rėgār#dėd
somewhere,1430,SUMWEA,sőmèwħeŕè
spoke,1431,SPOEK,spôkè
pulled,1432,PUULD,pūllèd
joint,1433,JOINT,jσìnt
confidence,1434,KONFIDENS,confídénçè
discussed,1435,DISKUST,discussèð
ring,1436,RING1,riñg0
ringlets,1436,RINGLETZ,riñg0létś
mentioned,1437,MENSHND,menţìònèd
legislation,1438,LEJISLEYSHN,leĝíslâţìòn
safe,1439,SEYF,sâfè
bodies,1440,BODIYZ,bodìêś
message,1441,MESAJ,messáĝè
steps,1442,STEPS1,steps
powers,1443,POWAZ,põwèŕś
proved,1444,PROOVD,prövèd
farm,1445,FARM,fār#m
domestic,1446,DOMESTIK,dómestic
sexual,1447,SEKSUEAL,sexûál
ordinary,1448,AWDINERIY,ør#dínãrý
edward,1449,EDWURD1,edwàŕd
measures,1450,MESHAZ,meàŝùŕèś
rich,1451,RIKH1,riĉħ
fight,1452,FUYT,fîg0ħt
require,1453,RIKWUYA,rėqυîŕè
entirely,1454,INTUYRLIY,ėntîrèlý
christian,1455,KRISKHAN,cħrisťìán
previously,1456,PRIYVIYUSLIY,prêvïòúslý
solution,1457,SOLOOSHN,sólüţìòn
pound,1458,POWND,põùnd
tonight,1459,TONUYT,tónîg0ħt
actual,1460,AKKHUEAL,acťûál
transfer,1461,TRANSFA,transfèŕ
doubt,1462,DOWT,dõùb0t
difficulties,1463,DIFIKULTIYZ,diffícultìêś
shape,1464,SHEYP,ŝħâpè
proposals,1465,PROPOEZALZ,própôśálś
distance,1466,DISTANS,distánçè
choose,1467,KHOOZ1,ĉħöòśè
extremely,1468,IKSTRIYMLIY,ėxtrêmèlý
ministers,1469,MINISTAZ,ministèŕś
challenge,1470,KHALENJ,ĉħallénĝè
technical,1471,TEKNIKAL,tecħnicál
fresh,1472,FRESH,freŝħ
scene,1473,SIYN2,sc0ênè
museum,1474,MUEZIYUM,mûśêum
materials,1475,MATIRIYALZ,mátėrïálś
correct,1476,KOREKT,córrect
judge,1477,JUDJ,judĝè
thomas,1478,TOMAS,tħomás
rock,1479,ROK1,rock0
target,1480,TARGET,tār#gét
article,1481,ARTIKL,ār#tíclè
prevent,1482,PRIVENT,prėvent
achieve,1483,AKHIYV,áĉħìêvè
waste,1484,WEYST1,wâstè
includes,1485,INKLOODZ,inclüdèś
band,1486,BAND1,band
customers,1487,KUSTOMAZ,custómèŕś
animal,1488,ANIMAL,anímál
due,1489,DOO2,düè
items,1490,UYTEMZ,îtémś
internal,1491,INTURNAL,intèŕnál
suggests,1492,SUGJESTS,sugĝests
excellent,1493,EKSELENT,exc0éllént
sight,1495,SUYT2,sîg0ħt
turning,1496,TURNING,tùŕniñg0
assessment,1497,ASESMENT,ássessmént
fairly,1498,FEURLIY1,fãìŕlý
football,1499,FUUTBAWL,fōòtbål0l
traffic,1501,TRAFIK,traffic
decide,1502,DISUYD,dėçîdè
talks,1503,TAWKS,tål0ks
net,1504,NET1,net
touch,1505,TUKH,tòuĉħ
touchiness,1505,TUKHIYNES,tòuĉħïnéss
coffee,1506,KOFIY1,co#ffêè
watching,1507,WARTKHING!WOTKHING,wātĉħiñg0!wotĉħiñg0
sources,1508,SAWSEZ,søùr0çéś
buildings,1509,BILDINGZ,bùildiñg0ś
increasingly,1510,INKRIYSINGLIY,incrêàsiñg0lý
relief,1511,RILIYF,rėlìêf
release,1512,RILIYS,rėlêàsè
star,1513,STAR1,stār#
spending,1514,SPENDING,spendiñg0
introduction,1515,INTRODUKSHN,intróducţìòn
notes,1516,NOETS,nôtès
battle,1517,BATL,battlè
administration,1518,ADMINISTREYSHN,administrâţìòn
island,1519,UYLAND,îs0lánd
finding,1520,FUYNDING,fîndiñg0
strange,1521,STREYNJ,strânĝè
dry,1522,DRUY,drŷ
dryly,1522,DRUYLIY1,drŷlý
video,1523,VIDIYOE,vidêô
initial,1524,INISHAL,iniţìál
walking,1525,WAWKING,wål0kiñg0
existence,1526,IKSISTENS,ėxisténçè
showing,1527,SHOEWING,ŝħôwiñg0
enjoy,1528,INJOI,ėnjσy0
