lives,livèś,1225
lives,livèś,1225
lives,lîvèś,1225
believed,bėlìêvèd,1227
shot,ŝħot,1228
principle,prinçíplè,1229
create,crêâtè,1230
agree,ágrêè,1231
covered,cővèŕèd,1232
players,plâyèŕś,1233
plant,plant,1234
survey,sùŕvey,1235
annual,annûál,1236
pupils,pûpílś,1237
meaning,mêàniñg0,1238
increasing,incrêàsiñg0,1239
nuclear,nüclêàŕ,1240
reach,rêàĉħ,1241
phone,þħônè,1242
version,vèŕŝìón,1243
forced,før#çèð,1244
female,fêmâlè,1245
commercial,cómmèŕćiál,1246
train,trâìn,1247
stock,stock0,1248
duty,dûtý,1249
dog,do#g,1250
telephone,teléþħônè,1251
drink,driñk,1252
queen,qυêèn,1253
queenly,qυêènlý,1253
send,send,1254
presence,preśénçè,1255
boys,bσy0ś,1256
protection,prótecţìòn,1257
courses,cøùr0sėś,1258
reduced,rėdüçèð,1260
executive,ėxecûtivè,1261
individuals,indívidûálś,1262
bar,bār#,1263
presented,prêśentéd,1264
chair,ĉħãìŕ,1265
media,mêdïá,1266
smith,smiπħ,1267
avoid,ávσìd,1268
pretty,prėttý,1269
race,râçè,1270
achieved,áĉħìêvèd,1271
relevant,relévánt,1272
apply,ápplŷ,1273
district,district,1274
explain,ėxplâìn,1275
double,dòublè,1276
robert,robèŕt,1277
plus,plus,1278
slowly,slôw0lý,1279
relatively,relátivèlý,1280
letters,lettèŕś,1281
reference,refèrénçè,1282
huge,hûĝè,1283
marriage,marriàĝè,1284
collection,cóllecţìòn,1285
speech,spêèĉħ,1286
africa,afrícá,1287
regional,rêĝìónál,1288
differences,diffèrénçėś,1289
effort,effòŕt,1290
opening,ôpéniñg0,1291
overall,ôvérål0l,1292
gold,gôld,1294
gets,gets,1295
holiday,holídãý,1296
career,cárėèŕ,1297
names,nâmèś,1298
latter,lattèŕ,1299
failure,fâìlûŕè,1300
prettily,prettilý,1300
practical,practícál,1301
horse,hør#sè,1302
speed,spêèd,1303
determined,dėtèŕmínèd,1304
benefits,benéfits,1305
subjects,subjects,1306
becomes,bėcómèś,1307
sell,sell,1308
text,text,1309
doesn,dőèśn,1310
student,stüdént,1310
appears,áppėàŕś,1311
helped,helpèð,1313
managed,manáĝèd,1314
values,valûèś,1315
intended,intendėd,1316
larger,lār#ĝèŕ,1317
cells,çellś,1318
records,récør#dś,1319
daily,dâìlý,1320
edge,edĝè,1321
views,vĩëws,1322
scale,scâlè,1323
regular,regûlàŕ,1324
smiled,smîlèd,1325
applied,ápplîèd,1326
memory,memórý,1327
sleep,slêèp,1328
merely,mėŕèlý,1329
fast,fast,1330
studio,stüdïô,1332
ball,bål0l,1333
pass,pass,1334
cross,cro#ss,1335
eat,êàt,1336
bottom,bottóm,1337
opinion,ópinĩón,1338
foot,fōòt,1339
decisions,dėçiŝìónś,1340
firms,fìŕmś,1341
drawn,dråw0n,1342
facilities,fáçilítìêś,1343
finance,fînançè,1344
spend,spend,1345
cars,cār#ś,1346
begin,bėgin,1347
corner,cør#nèŕ,1348
setting,settiñg0,1349
impact,impact,1350
image,imáĝè,1351
receive,réçêìvè,1352
join,jσìn,1353
politics,polítics,1354
expression,ėxpreŝŝìòn,1355
sister,sistèŕ,1356
grant,grant,1357
quarter,qυår0tèŕ,1358
instead,insteàd,1359
smile,smîlè,1360
justice,justiçè,1361
harry,harrý,1362
henry,henrý,1362
draw,dråw0,1363
credit,credit,1364
additional,áddiţìònál,1365
wood,wōòd,1366
advantage,advantáĝè,1367
largely,lār#ĝèlý,1368
debate,débâtè,1369
pain,pâìn,1370
gas,gas,1371
mass,mass,1372
clothes,clôτħèś,1373
dad,dad,1374
somebody,sőmèbódý,1375
winter,wintèŕ,1376
smaller,smål0lèŕ,1377
aspects,aspects,1378
active,activè,1379
check,ĉħeck0,1380
railway,râìlwãý,1381
affairs,áffãìŕś,1382
joined,jσìnèd,1383
possibly,possíblý,1384
travel,travél,1385
ended,endėd,1386
network,netwòŕk,1387
accounts,áccõùnts,1388
worse,wòŕsè,1389
nevertheless,nevèŕτħéless,1390
forest,forést,1391
forests,forésts,1391
leaders,lêàdèŕś,1392
bloody,blōòdý,1393
build,bùild,1394
plants,plants,1395
stuff,stuff,1396
longer,loñgèŕ,1397
powerful,põwèŕful,1398
providing,próvîdiñg0,1399
save,sâvè,1400
expressed,ėxpressèð,1401
becoming,bėcómiñg0,1402
carefully,cãŕèfullý,1403
length,leñg0πħ,1404
broken,brôkén,1405
crime,crîmè,1406
strength,streñg0πħ,1407
except,ėxc0ept,1408
mary,mã#rý,1409
mightn,mîg0ħtn,1410
possibility,possíbilítý,1410
conservative,cónsèŕvátivè,1411
reduce,rėdüçè,1412
vote,vôtè,1413
hill,hill,1414
examples,ėxamplèś,1415
mainly,mâìnlý,1416
square,sqυãŕè,1417
explained,ėxplâìnèd,1418
impossible,impossíblè,1419
insurance,inŝūránçè,1420
formed,før#mèd,1421
units,ûníts,1422
currently,curréntlý,1423
skin,skin,1424
treated,trêàtėd,1425
warm,wår0m,1426
address,address,1427
banks,bañks,1428
regarded,rėgār#dėd,1429
somewhere,sőmèwħeŕè,1430
spoke,spôkè,1431
pulled,pūllèd,1432
joint,jσìnt,1433
confidence,confídénçè,1434
discussed,discussèð,1435
ring,riñg0,1436
ringlets,riñg0létś,1436
mentioned,menţìònèd,1437
legislation,leĝíslâţìòn,1438
safe,sâfè,1439
bodies,bodìêś,1440
message,messáĝè,1441
steps,steps,1442
powers,põwèŕś,1443
proved,prövèd,1444
farm,fār#m,1445
domestic,dómestic,1446
sexual,sexûál,1447
ordinary,ør#dínãrý,1448
edward,edwàŕd,1449
measures,meàŝùŕèś,1450
rich,riĉħ,1451
fight,fîg0ħt,1452
require,rėqυîŕè,1453
entirely,ėntîrèlý,1454
christian,cħrisťìán,1455
previously,prêvïòúslý,1456
solution,sólüţìòn,1457
pound,põùnd,1458
tonight,tónîg0ħt,1459
actual,acťûál,1460
transfer,transfèŕ,1461
doubt,dõùb0t,1462
difficulties,diffícultìêś,1463
shape,ŝħâpè,1464
proposals,própôśálś,1465
distance,distánçè,1466
choose,ĉħöòśè,1467
extremely,ėxtrêmèlý,1468
ministers,ministèŕś,1469
challenge,ĉħallénĝè,1470
technical,tecħnicál,1471
fresh,freŝħ,1472
scene,sc0ênè,1473
museum,mûśêum,1474
materials,mátėrïálś,1475
correct,córrect,1476
judge,judĝè,1477
thomas,tħomás,1478
rock,rock0,1479
target,tār#gét,1480
article,ār#tíclè,1481
prevent,prėvent,1482
achieve,áĉħìêvè,1483
waste,wâstè,1484
includes,inclüdèś,1485
band,band,1486
customers,custómèŕś,1487
animal,anímál,1488
due,düè,1489
items,îtémś,1490
internal,intèŕnál,1491
suggests,sugĝests,1492
excellent,exc0éllént,1493
sight,sîg0ħt,1495
turning,tùŕniñg0,1496
assessment,ássessmént,1497
fairly,fãìŕlý,1498
football,fōòtbål0l,1499
traffic,traffic,1501
decide,dėçîdè,1502
talks,tål0ks,1503
net,net,1504
touch,tòuĉħ,1505
touchiness,tòuĉħïnéss,1505
coffee,co#ffêè,1506
watching,wātĉħiñg0!wotĉħiñg0,1507
sources,søùr0çéś,1508
buildings,bùildiñg0ś,1509
increasingly,incrêàsiñg0lý,1510
relief,rėlìêf,1511
release,rėlêàsè,1512
star,stār#,1513
spending,spendiñg0,1514
introduction,intróducţìòn,1515
notes,nôtès,1516
battle,battlè,1517
administration,administrâţìòn,1518
island,îs0lánd,1519
finding,fîndiñg0,1520
strange,strânĝè,1521
dry,drŷ,1522
dryly,drŷlý,1522
video,vidêô,1523
initial,iniţìál,1524
walking,wål0kiñg0,1525
existence,ėxisténçè,1526
showing,ŝħôwiñg0,1527
enjoy,ėnjσy0,1528
master,mastèŕ,1529
wonder,wőndèŕ,1530
appointed,áppσìntėd,1531
kingdom,kiñg0dóm,1532
equally,êqυállý,1533
religious,rėliĝìòús,1534
cultural,culťûrál,1535
latest,lâtést,1536
famous,fâmòús,1537
contrast,contrast,1538
users,ûśèŕś,1539
cabinet,cabínét,1540
japan,jápan,1541
legs,legś,1542
institutions,institüţìònś,1543
recorded,rėcør#dėd,1544
bridge,bridĝè,1545
leaves,lêàvèś,1546
rain,râìn,1547
reality,rêalítý,1548
welcome,welcómè,1549
clean,clêàn,1550
supposed,suppôśèd,1551
proper,propèŕ,1552
lose,löśè,1553
seeing,sêeiñg0,1554
spirit,spirít,1555
argued,ār#gûèd,1556
detailed,dėtâìlèd,1557
measure,meàŝùŕè,1558
driving,drîviñg0,1559
needn,nêèdn,1560
pick,pick0,1560
trial,trîál,1561
programmes,prôgrammèś,1562
asking,askiñg0,1563
tour,tōùr,1564
aim,âìm,1565
formal,før#mál,1566
prison,priśón,1567
unemployment,unėmplσy0mént,1568
accident,acçídént,1569
fixed,fixèð,1570
quiet,qυîét,1571
starting,stār#tiñg0,1572
concept,conçept,1573
tree,trêè,1574
fund,fund,1575
elements,eléménts,1576
discovered,discővèŕèd,1577
equal,êqυál,1578
papers,pâpèŕś,1579
served,sèŕvèd,1580
unable,unâblè,1581
surely,ŝūrèlý,1582
inc,iñc,1583
refused,réfûśèd,1584
organization,ør#gánízâţìòn,1585
proportion,própør#ţìòn,1586
changing,ĉħânĝiñg0,1587
sides,sîdèś,1588
difficulty,diffícultý,1589
picked,pick0èð,1590
spread,spreàd,1591
mine,mînè,1592
object,object,1593
object,object,1593
object,óbject,1593
weekend,wêèkend,1594
construction,cónstrucţìòn,1595
ahead,áheàd,1596
wine,wînè,1597
pointed,pσìntėd,1598
dinner,dinnèŕ,1599
distribution,distríbûţìòn,1600
obtained,óbtâìnèd,1601
identified,îdentífîèd,1602
lovelier,lővèlìêŕ,1603
loveliest,lővèlìêst,1603
loveliness,lővèlinéss,1603
lovely,lővèlý,1603
funds,fundś,1604
telling,telliñg0,1605
search,sèàŕĉħ,1606
usual,ûŝüál,1607
feature,fêàťùŕè,1608
rural,rūrál,1609
keeping,kêèpiñg0,1610
applications,applícâţìònś,1611
twice,twîçè,1612
factor,factòŕ,1613
referred,rėfèŕr0èd,1614
path,paπħ,1615
games,gâmèś,1616
seat,sêàt,1617
thanks,πħañks,1618
whereas,wħerèaś,1619
display,displãý,1620
nobody,nôbodý,1621
raise,râìśè,1622
reasonable,rêàśònáblè,1623
detail,dêtâìl,1624
substantial,substanťìál,1625
charges,ĉħār#ĝėś,1626
noted,nôtėd,1627
tend,tend,1628
developing,dėvelópiñg0,1629
onto,o#ntö,1630
improve,imprövè,1631
calls,cål0lś,1632
aircraft,ãìŕcraft,1633
walls,wål0lś,1634
background,back0grõùnd,1635
japanese,japánêśè,1636
officials,óffićìálś,1637
track,track0,1638
strategy,stratéĝý,1639
forget,fòŕget,1640
content,content,1641
soft,soft,1642
grounds,grõùndś,1643
paris,paris,1644
communication,cómmûnícâţìòn,1645
immediate,immêdïátè,1646
client,clîént,1647
fourth,føùr0πħ,1648
suitable,süìtáblè,1649
everybody,evèrýbodý,1650
ought,øùg0ħt,1651
homes,hômèś,1652
imagine,imaĝínè,1653
manner,mannèŕ,1654
classes,classėś,1655
quick,qυick0,1656
pair,pãìŕ,1657
freedom,frêèdóm,1658
operations,opérâţìònś,1659
selection,sélecţìòn,1660
opposite,oppóśítè,1661
requirements,rėqυîrèménts,1662
signed,sîg0nèd,1663
danger,dânĝèŕ,1664
user,ûśèŕ,1665
completed,cómplêtėd,1666
file,fîlè,1667
attitude,attítûdè,1668
output,õùtpūt,1669
copy,copý,1670
courts,cøùr0ts,1671
spring,spriñg0,1672
sounds,sõùndś,1673
laid,lâìd,1674
relationships,rėlâţìònŝħips,1675
edinburgh,edínbùŕg0ħ,1676
affected,áffectėd,1677
afraid,áfrâìd,1678
chosen,ĉħôśén,1679
jack,jack0,1680
heat,hêàt,1681
democratic,demócratic,1682
entered,entèŕèd,1683
guide,gùîdè,1684
elections,ėlecţìònś,1685
profit,profit,1686
silence,sîlénçè,1687
birds,bìŕdś,1688
prince,prinçè,1689
goal,gôàl,1690
murder,mùŕdèŕ,1691
techniques,tecħnïqùès,1692
easier,êàśìêŕ,1693
sufficient,suffićiént,1694
agency,âĝénçý,1695
scientific,sc0îéntific,1696
removed,rėmövèd,1697
carrying,carrýiñg0,1698
carryings,carrýiñg0ś,1698
eastern,êàstèŕn,1699
focus,fôcus,1700
irish,îriŝħ,1701
markets,mār#kėts,1702
speaking,spêàkiñg0,1703
theatre,πħêátŕè,1704
crisis,crîsis,1705
conflict,conflict,1706
defined,dėfînèd,1707
slow,slôw0,1708
expensive,ėxpensivè,1710
offers,o#ffèŕś,1711
educational,edûcâţìònál,1712
capacity,cápaçítý,1713
respect,rėspect,1714
purposes,pùŕpósėś,1715
profits,profits,1716
absolutely,absólütèlý,1717
happens,happénś,1718
patterns,pattèŕnś,1719
whilst,wħîlst,1720
dropped,droppèð,1721
managers,manáĝèŕś,1722
employees,emplσy0êèś,1723
planned,plannèd,1724
fields,fìêldś,1725
package,pack0áĝè,1726
weather,weàτħèŕ,1727
totally,tôtállý,1728
opportunities,oppòŕtünítìêś,1729
procedure,próçêdûŕè,1730
fingers,fiñgèŕś,1731
mental,mentál,1732
bear,beár,1733
frequently,frêqυéntlý,1734
grey,grey,1735
dealing,dêàliñg0,1736
boisterous,bσìstéròús,1737
dangerous,dânĝéròús,1737
sentence,senténçè,1738
beside,bėsîdè,1739
demands,dėmandś,1740
largest,lār#ĝést,1741
listen,list0én,1742
recognition,recógniţìòn,1743
sites,sîtès,1744
marked,mār#kèð,1745
absence,absénçè,1746
arrangements,árrânĝèménts,1747
perfect,pèŕfect,1748
understood,undèŕstōòd,1749
empty,emptý,1750
critical,criticál,1751
secret,sêcrét,1752
prove,prövè,1753
familiar,fámilĩàŕ,1754
familiarly,fámilĩàŕlý,1754
card,cār#d,1755
operating,opérâtiñg0,1756
issued,isŝüèd,1757
replaced,rėplâçèð,1758
partly,pār#tlý,1759
principles,prinçíplèś,1760
supported,súppør#tėd,1761
seriously,sėrïòúslý,1762
projects,projects,1763
admitted,ádmittéd,1764
fighting,fîg0ħtiñg0,1765
grand,grand,1766
elsewhere,elsèwħeŕè,1767
strike,strîkè,1768
player,plâyèŕ,1769
beat,bêàt,1770
necessarily,neçéssãrílý,1771
commitment,cómmitmént,1772
properly,propèŕlý,1773
unlikely,unlîkèlý,1774
threat,πħreàt,1776
replied,rėplîèd,1777
liked,lîkèð,1778
victory,victórý,1779
ideal,îdêàl,1780
neck,neck0,1781
discuss,discuss,1782
occur,óccùŕ,1783
widely,wîdèlý,1784
tom,tom,1785
violence,vîólénçè,1786
drawing,dråw0iñg0,1787
efforts,effòŕts,1788
element,elémént,1789
experienced,ėxpėrïénçèð,1790
worry,wőrrý,1791
pieces,pìêçėś,1792
till,till,1793
selling,selliñg0,1794
darlington,dār#liñg0tón,1795
historical,historicál,1796
roman,rômán,1797
liberal,libérál,1798
colleagues,collêàgùèś,1799
die,dîè,1800
reaction,rêacţìòn,1801
heads,heàdś,1802
friday,frîdàý,1803
discipline,disc0íplínè,1804
bright,brîg0ħt,1805
rooms,röòmś,1806
russian,ruŝŝìán,1807
jesus,jêśus,1808
wild,wîld,1809
china,ĉħîná,1810
closely,clôsèlý,1811
cell,çell,1812
castle,castlè,1813
liverpool,livèŕpöòl,1814
southern,sòuτħèŕn,1815
expenditure,ėxpendíťùŕè,1816
occurred,óccùŕr0èd,1817
branch,branĉħ,1818
pictureless,picťùŕèléss,1819
pictures,picťùŕèś,1819
audience,åùdïénçè,1820
flowers,flõwèŕś,1821
urban,ùŕbán,1822
thousands,πħõùśándś,1823
grow,grôw0,1824
conversation,convèŕsâţìòn,1825
bus,bus,1826
congress,coñgréss,1827
tiny,tîný,1828
desire,dėśîrè,1829
remembered,rėmembèŕèd,1830
emphasis,emþħásis,1831
exist,ėxist,1832
consideration,cónsidérâţìòn,1833
processes,proçesséś,1834
seek,sêèk,1835
appearance,áppėáránçè,1836
maintain,mâìntâìn,1837
upper,uppèŕ,1838
least,lêàst,1839
option,o#pţìòn,1840
adopted,ádoptéd,1841
estate,ėstâtè,1842
exhibition,exħíbiţìòn,1843
debt,deb0t,1844
youth,yöùπħ,1845
orders,ør#dèŕś,1846
captain,captáìn,1848
captained,captáìnèd,1848
captainy,captáìný,1848
younger,yòuñgèŕ,1849
boat,bôàt,1850
assembly,ássemblý,1851
lunch,lunĉħ,1852
payment,pãýmént,1853
sought,søùg0ħt,1854
extended,ėxtendėd,1855
moral,morál,1857
suffered,suffèŕèd,1858
serve,sèŕvè,1859
driver,drîvèŕ,1860
surprised,sùŕprîśèd,1861
brief,brìêf,1862
elected,ėlectėd,1863
volume,volûmè,1864
drugs,drugś,1865
comment,comment,1866
represented,repréśentėd,1867
arts,ār#ts,1868
institute,instítütè,1869
committed,cómmittéd,1870
contribution,contríbûţìòn,1871
meetings,mêètiñg0ś,1872
leg,leg,1873
centres,çentŕèś,1874
filled,fillèd,1875
hearing,hėáriñg0,1876
feelings,fêèliñg0ś,1877
surprise,sùŕprîśè,1878
revealed,rėvêàlèd,1879
bag,bag,1880
runs,runś,1881
broke,brôkè,1882
ian,ïán,1883
document,docûment,1884
hell,hell,1885
martin,mār#tin,1886
curriculum,cùŕricûlum,1887
models,modélś,1888
continuing,cóntinûiñg0,1890
code,côdè,1891
functions,fuñcţìònś,1892
procedures,próçêdûŕèś,1893
noticed,nôtiçèð,1894
occasion,óccâŝìón,1895
monday,mőndãý,1896
enter,entèŕ,1897
link,liñk,1898
shops,ŝħops,1899
faith,fâìπħ,1900
establish,ėstabliŝħ,1901
facts,facts,1902
requires,rėqυîŕèś,1903
membership,membèŕŝħip,1904
lies,lîèś,1905
shook,ŝħōòk,1906
remaining,rėmâìniñg0,1907
drop,drop,1908
crown,crõw0n,1909
thin,πħin,1910
pleasure,pleàŝùŕè!pleàzyùŕè,1911
lie,lîè,1912
flow,flôw0,1913
recognised,recógnîśèd,1914
alan,alán,1915
gain,gâìn,1916
careful,cãŕèful,1917
ordered,ør#dèŕèd,1918
literature,litéráťùŕè,1919
row,rôw0,1920
row,rôw0,1920
row,rõw,1920
broad,brøàd,1921
marketing,mār#kétiñg0,1922
professor,prófessòŕ,1923
birth,bìŕπħ,1924
attempts,áttempts,1925
beneath,bėnêàπħ,1926
stated,stâtėd,1927
gentleman,ĝentlèmán,1928
entry,entrý,1929
flight,flîg0ħt,1930
constant,constánt,1931
breath,breàπħ,1932
attractive,áttractivè,1933
tests,tests,1934
protect,prótect,1935
investigation,investígâţìòn,1936
nodded,noddėd,1937
wear,weàŕ,1938
greatest,grèâtést,1939
dress,dress,1940
busy,buśý!bizee,1941
belief,bėlìêf,1942
encourage,ėncòuráĝè,1943
shared,ŝħãŕèd,1944
corp,cør#p,1945
catch,catĉħ,1946
fun,fun,1947
description,dėscripţìòn,1948
released,rėlêàsèð,1949
engineering,enĝínėériñg0,1950
pleased,plêàśèd,1951
wearing,weáriñg0,1952
tradition,trádiţìòn,1953
developments,dėvelópménts,1954
criminal,crimínál,1955
shut,ŝħut,1956
observed,óbśèŕvèd,1957
vital,vîtál,1958
employed,ėmplσy0èd,1959
hoped,hôpèð,1960
italy,itálý,1961
conclusion,cónclüŝìón,1962
coal,côàl,1963
maximum,maxímum,1964
enjoyed,enjσy0èd,1965
trading,trâdiñg0,1966
ancient,ânĉìént,1967
adult,ádult,1968
schemes,scħêmèś,1969
drew,drëw0,1970
offering,o#ffériñg0,1971
silver,silvèŕ,1972
sets,sets,1973
pushed,pūŝħèð,1974
organisations,ør#gáníśâţìònś,1975
effectively,ėffectivèlý,1976
partner,pār#tnèŕ,1977
advance,ádvançè,1978
suit,süìt,1979
farmers,fār#mèŕś,1980
minimum,minímum,1981
lips,lips,1982
drug,drug,1983
manchester,manĉħéstèŕ,1984
palace,paláçè,1985
treaty,trêàtý,1986
newspaper,nëw0śpâpèŕ,1987
identify,îdentífŷ,1989
engine,enĝínè,1990
owner,ôw0nèŕ,1991
bound,bõùnd,1992
minor,mînòŕ,1993
screen,scrêèn,1994
advanced,ádvançèð,1995
tony,tôný,1996
affect,áffect,1997
sky,skŷ,1998
depends,dėpendś,1999
elderly,eldèŕlý,2000
heart,hèār#t,2000
ministry,ministrý,2001
rising,rîśiñg0,2002
australia,åùstrâlĩá,2003
knowing,k0nôwiñg0,2004
contained,cóntâìnèd,2005
acid,açíd,2006
entitled,entîtlèd,2007
express,ėxpress,2008
confirmed,cónfìŕmèd,2009
anybody,ãnýbodý,2010
limit,limít,2011
external,ėxtèŕnál,2012
realised,rêálîśèd,2013
capable,câpáblè,2014
streets,strêèts,2015
signs,sîg0nś,2016
sharp,ŝħār#p,2017
wider,wîdèŕ,2018
institution,institüţìòn,2019
generation,ĝenérâţìòn,2020
plenty,plentý,2021
leeds,lêèdś,2022
ill,ill,2023
bringing,briñg0iñg0,2024
accused,áccûśèd,2025
estimated,estímâtėd,2026
