world,786,308,5,wòŕld,wurld1
woman,787,675,6,wōmán,wuuman
study,787,715,6,studý,studiy
while,788,396,4,wħîlè,wuyl1
whys,788,427,4,wħŷś,wuyz1
swansea,881,13699,7,swansêà,swansiy
sworn,881,20006,5,swør#n,swawn
swept,882,8584,5,swept,swept
sweat,882,14844,4,sweàt,swet
switched,883,6171,7,switĉħèð,switkht
sweden,883,7257,7,swêdén,swiyden
swallowed,885,8545,7,swāllôw0èd,swoloed
swallow,885,12250,6,swāllôw0,swoloe
swung,887,9632,5,swuñg0,swung
swirling,887,19767,8,swìŕliñg0,swurling
babbage,1111,107307,5,babbáĝè,babaj
abdallah,1112,60837,6,abdalláħ,abdala
babel,1112,74096,5,babél,babel
baggage,1113,25160,5,baggáĝè,bagaj
bahamas,1113,26477,8,báhāmáś,baharmaz
balanced,1114,6349,7,balánçèð,balanst
balancing,1114,10806,9,balánçiñg0,balansing
abnormalities,1115,9859,13,abnør#malítìêś,abnawmalitiyz
abnormal,1115,10597,8,abnør#mál,abnawmal
barbara,1116,7206,7,bār#bárá,barbara
absorbed,1116,7632,7,ábśør#bèd,abzawbd
battalion,1117,14944,8,báttalĩón,batalyon
battalions,1117,23070,9,báttalĩónś,batalyonz
abortion,1118,8992,7,ábør#ţìòn,abawshn
aboard,1118,15048,5,ábøàr0d,abawd
abdel,1122,61616,5,abdel,abdel
abedi,1122,157223,6,ábedï,abediy
baghdad,1123,17864,6,bagħdad,bagdad
abdication,1123,27896,10,abdicâţìòn,abdikeyshn
ballet,1124,12497,5,ballĕt0,baley
backdrop,1124,18421,7,back0drop,bakdrop
bands,1125,8024,5,bandś,bandz
banned,1125,11744,4,bannèd,band2
barrels,1126,13394,6,barrélś,barelz
barrel,1126,16073,5,barrél,barel
battery,1127,8676,7,battérý,bateriy
batteries,1127,11177,8,battérìêś,bateriyz
board,1128,1816,4,bøàr0d,bawd1
absence,1128,3055,6,absénçè,absens
baggy,1133,35466,5,baggý,bagiy
abigail,1133,41925,7,abígâìl,abigeyl
abilities,1134,6664,9,ábilítìêś,abilitiyz
backing,1134,7329,6,back0iñg0,baking
bangladesh,1135,12002,10,bañg0ládeŝħ,bangladesh
bang,1135,15348,4,bañg0,bang
bargaining,1136,5761,10,bār#gainiñg0,bargaining
barrys,1136,7717,6,barrýś,bariyz
bath,1137,6580,4,baπħ,bath
bathsheba,1137,18370,10,baπħŝħêbá,bathshiyba
boring,1138,8295,6,børiñg0,bawing
abbey,1138,11374,4,abbêy0,abiy1
balcony,1144,9507,8,balcóný,balkoniy
balconies,1144,24308,9,balcónìêś,balkoniyz
banking,1145,5928,7,bañkiñg0,banking
bankruptcy,1145,6674,11,bañkruptçý,bankruptsiy
barclays,1146,12496,8,bār#clàýś,barkliyz
barking,1146,17353,7,bār#kiñg0,barking
bacteria,1147,6928,9,bactėrïá,baktiriya
backed,1147,9295,4,back0èð,bakt
ball,1148,3499,4,bål0l,bawl1
backwards,1148,5996,8,back0wàŕdś,bakwurdz
abominably,1155,30619,11,ábomínáblý,abominabliy
abu,1155,31612,4,abü,aboo1
barnes,1156,11997,5,bār#nèś,barnz1
barn,1156,14991,4,bār#n,barn
abundance,1157,12642,8,ábundánçè,abundans
abundant,1157,13085,8,ábundánt,abundant
born,1158,3121,4,bør#n,bawn1
absolute,1158,3606,8,absólütè,absoloot
bars,1166,9539,4,bār#ś,barz1
barro,1166,50421,6,bār#rô,barroe
abruptly,1167,7033,9,ábruptlý,abruptliy
aberdeen,1167,7117,8,abèŕdêèn,aburdiyn
barcelona,1168,8832,10,bār#çėlôná,barsiloena
boars,1168,34802,4,bøàr0ś,bawz1
battered,1177,12645,6,battèŕèd,baturd
battersea,1177,23163,8,battèŕsêà,batursiy
bought,1178,2895,4,bøùg0h0t,bawt
abstract,1178,5112,8,abstract,abstrakt
bosch,1188,54083,5,bøŝc0ħ,bawsh
borja,1188,110027,5,bør#ĵá,bawya
affable,1211,58642,5,affáblè,afabl
affairs,1212,2902,5,áffãìŕś,afeaz
affair,1212,7533,4,áffãìŕ,afea
afghanistan,1213,9730,10,afgħanístan,afganistan
afghan,1213,32247,5,afgħan,afgan
bella,1214,27552,4,bellá,bela1
fallacy,1214,29907,7,falláçý,falasiy
damage,1215,2511,5,damáĝè,damaj
damages,1215,5772,7,damáĝėś,damajiz
bearing,1216,4822,7,beáriñg0,bearing
fabric,1216,7029,6,fabric,fabrik
advantage,1217,1794,8,advantáĝè,advantaj
advanced,1217,2992,7,ádvançèð,advanst
baby,1218,1932,6,bâbý,beybiy
babies,1218,5428,7,bâbìêś,beybiyz
bedford,1222,14050,7,bedfòŕd,bedfurd
bedfordshire,1222,18531,9,bedfór0dŝħìŕè,bedfodsha
daddy,1223,8248,5,daddý,dadiy
affidavit,1223,19028,9,affídâvít,afideyvit
affected,1224,2515,7,áffectėd,afektid
belfast,1224,3984,7,belfast,belfast
benefits,1225,1712,8,benéfits,benefits
beneficial,1225,5298,11,benéfićiál,benefishial
afraid,1226,2936,6,áfrâìd,afreyd
address,1226,2996,5,address,adres
adventure,1227,6797,8,ádvenťùŕè,advenkha
adventurers,1227,11107,11,ádvenťúrèŕś,advenkhuraz
ford,1228,9064,4,før#d,fawd1
bedspreads,1228,13541,9,bedspreàdś,bedspredz
adherence,1233,17348,8,ádhėrénçè,adhirens
adhesion,1233,19113,8,adhêśìón,adhiyzon
adjectives,1234,13060,9,adjėctivèś,adjiktivz
belinda,1234,13186,7,bélindá,belinda
families,1235,1589,8,famílìêś,familiyz
familiarly,1235,1674,11,fámilĩàŕlý,familyurliy
africa,1236,2252,6,afrícá,afrika
african,1236,3369,7,afrícán,afrikan
eighteenth,1237,5469,8,eĩg0ħtêènπħ,aetiynth
eighty,1237,6300,5,eĩg0ħtý,aetiy
facilities,1238,1410,10,fáçilítìêś,fasilitiyz
additional,1238,1791,8,áddiţìònál,adishnal
factual,1244,9725,9,facťüál,fakkhooal
belgium,1244,9814,6,belĝìum,beljum
benjamin,1245,6258,8,benjámín,benjamin
bench,1245,8864,5,benĉħ,benkh
dark,1246,1869,4,dār#k,dark1
darlington,1246,1884,10,dār#liñg0tón,darlington
factor,1247,3387,5,factòŕ,fakta
facts,1247,3994,5,facts,fakts
fortunately,1248,4268,12,før#ťúnátèlý,fawkhunatliy
fortune,1248,5278,8,før#ťünè,fawkhoon
damnation,1255,34408,9,damnâţìòn,damneyshn
admonished,1255,39705,9,ádmoniŝħèð,admonisht
adopted,1256,2761,7,ádoptéd,adopted
farmers,1256,3465,6,fār#mèŕś,farmaz
fantastic,1257,7357,9,fantastic,fantastik
fantasy,1257,7500,8,fantásý,fantasiy
former,1258,1169,5,før#mèŕ,fawma1
forms,1258,1766,5,før#mś,fawmz
bareness,1267,5542,7,bãŕènéss,beurnes
barely,1267,5710,7,bãŕèlý,beurliy
doors,1268,5412,4,døòr0ś,dawz1
darwin,1268,11319,6,dār#win,darwin
advice,1277,1676,6,advîçè,advuys
advertising,1277,1931,12,advèŕtîśiñg0,advurtuyzing
forward,1278,1097,6,før#wàŕd,fawurd1
daughter,1278,2221,5,dåùg0ħtèŕ,dawta
based,1288,1060,5,bâsèð,beyst1
basis,1288,1170,6,bâsís,beysis
gabor,1311,141485,5,gábør#,gabaw
beforehand,1312,10753,9,bėfør#èhand,bifawhand
bidder,1312,33668,4,biddèŕ,bida
bigger,1313,7050,4,biggèŕ,biga1
habitat,1313,10714,7,habítat,habitat
biblical,1314,11064,8,biblícál,biblikal
bibliography,1314,11113,13,biblïográþħý,bibliyografiy
gambling,1315,15323,8,gambliñg0,gambling
hammer,1315,16747,4,hammèŕ,hama1
guarantees,1316,8183,9,gùarántêèś,garantiyz
harbour,1316,8784,5,hār#bòùŕ,harba1
bitter,1317,9345,4,bittèŕ,bita
agatha,1317,31241,6,agáπħá,agatha
gorbachev,1318,5490,9,gør#báĉħev,gawbakhev
beatrice,1318,16973,8,bêátríçè,biyatris
ahead,1322,4189,4,áheàd,ahed
haydock,1322,60319,6,hãýdock0,haedok
behaviour,1323,1034,8,bėhâvĩòùŕ,biheyvya1
biggest,1323,3718,6,biggést,bigest
became,1324,710,6,bėcâmè,bikeym
building,1324,736,7,bùildiñg0,bilding
again,1325,401,4,ágãìn,agen
hadn,1325,682,4,hadn,hadn
hard,1326,1036,4,hār#d,hard
happened,1326,1202,6,happénèd,hapend
hatfield,1327,23080,8,hatfìêld,hatfiyld
hatful,1327,26250,6,hatful,hatful
gordon,1328,6076,6,gør#dón,gawdon
halfway,1328,11242,6,hal0fwãý,hafwae
beginning,1333,1032,8,bėginniñg0,bigining1
begin,1333,2828,5,bėgin,bigin
believe,1334,764,6,bėlìêvè,biliyv
believed,1334,1840,7,bėlìêvèd,biliyvd
beneath,1335,2889,7,bėnêàπħ,biniyth
hanging,1335,4549,7,hañg0iñg0,hanging
agreement,1336,840,9,ágrêèmént,agriyment
agreed,1336,1144,6,ágrêèd,agriyd
begun,1337,4878,5,bėgun,bigun
gathered,1337,4971,7,gaτħèŕèd,gathurd
bishop,1338,3734,6,biŝħóp,bishop
beings,1338,6948,7,bêiñg0ś,biyingz
hackamore,1344,1312498,8,hackamør#è,hakkamaw
below,1345,1417,5,bėlôw0,biloe1
becoming,1345,1840,8,bėcómiñg0,bikoming
bills,1346,8061,4,billś,bilz
garlic,1346,14217,6,gār#lic,garlik
built,1347,1976,4,bùilt,bilt
beloved,1347,14220,6,bėlővèd,biluvd
hall,1348,2110,4,hål0l,hawl1
billion,1348,5250,6,billĩón,bilyon
binoculars,1355,11083,10,bínocûlàŕś,binokuelaz
agony,1355,12743,6,agóný,agoniy
hasn,1356,1102,4,haśn,hazn
businesses,1356,3447,8,buśìnėssėś,biznisiz
havn,1357,551,4,havn,havn
hammersmith,1357,14932,10,hammèŕsmiπħ,hamursmith
handsome,1358,8414,6,hand0sőmè,hansum1
beans,1358,12058,5,bêànś,biynz
harper,1366,23366,5,hār#pèŕ,harpa
harpercollins,1366,25128,12,hār#pèŕcollinś,harpurkolinz
heart,1367,5250,4,hèār#t,hart1
heartbroken,1367,6681,11,hèār#tbrôkén,hartbroeken
horrible,1368,7216,7,hør#ríblè,hawribl
horrified,1368,10228,9,hør#rífîèd,hawrifuyd
bitterly,1377,8603,8,bittèŕlý,biturliy
bitterness,1377,11573,8,bittèŕnéss,biturnes
beside,1378,3043,6,bėsîdè,bisuyd
beat,1378,4646,4,bêàt,biyt1
horse,1388,3417,4,hør#sè,haws1
horses,1388,3549,6,hør#sėś,hawsiz
laboriously,1411,22492,12,lábørïòúslý,labawiyusliy
cabaret,1411,22663,7,cabárĕt0,kabarey
academic,1412,2686,8,acádemic,akademik
academy,1412,7279,8,ácadémý,akademiy
cabin,1413,13626,5,cabín,kabin
cabinets,1413,18075,8,cabínéts,kabinets
blackbeard,1414,8562,9,black0bėàŕd,blakbiurd
blackpool,1414,9313,8,black0pöòl,blakpool
laboratory,1415,3209,11,laborátórý,laboratoriy
alan,1415,5026,4,alán,alan1
characteristics,1416,1923,14,cħaráctéristics,karakteristiks
capacity,1416,1998,9,cápaçítý,kapasitiy
latter,1417,3409,4,lattèŕ,lata
catalogue,1417,5430,7,catálogùè,katalog1
accordingly,1418,3613,11,áccør#diñg0lý,akawdingliy
corbett,1418,8975,6,cør#bėtt,kawbit1
cafe,1422,18708,5,cafĕ,kafey
cafeteria,1422,27077,10,cafétėrïá,kafetiriya
allegation,1423,15820,9,allégâţìòn,alegeyshn
allegory,1423,26849,8,allégør#ý,alegawiy
alleged,1424,6417,5,álleĝèd,alejd
jacket,1424,6539,5,jack0ét,jaket
land,1425,1139,4,land,land
alone,1425,1518,5,álônè,aloen
laughed,1426,4271,5,lāùghèd,larfd
card,1426,4606,4,cār#d,kard
categories,1427,2982,10,catégør#ìêś,kategawiyz
category,1427,3320,9,catégør#ý,kategawiy
accepted,1428,1467,8,acçeptėd,akseptid
lord,1428,1504,4,lør#d,lawd1
achievement,1433,3171,10,áĉħìêvèmént,akhiyvment
achievements,1433,4967,11,áĉħìêvèménts,akhiyvments
alexander,1434,4079,9,alėxandèŕ,aliksanda
california,1434,4142,10,calífør#nĩá,kalifawnya
languages,1435,3316,9,lañgυáĝėś,langwajiz
lancashire,1435,5538,9,lañcáŝħìŕè,langkasha
carried,1436,1216,6,carrìêd,kariyd
carryings,1436,1981,9,carrýiñg0ś,kariyingz
active,1437,2895,5,activè,aktiv
acting,1437,3578,6,actiñg0,akting
action,1438,869,5,acţìòn,akshn
accident,1438,2059,8,acçídént,aksident
calculated,1444,2981,12,calcûlâtėd,kalkueleytid
calculations,1444,5000,13,calcûlâţìònś,kalkueleyshnz
alcohol,1445,4633,7,alcóhol,alkohol
allocated,1445,5152,9,allócâtėd,alokeytid
largely,1446,2052,7,lār#ĝèlý,larjliy
largest,1446,2611,7,lār#ĝést,larjest
catch,1447,4086,5,catĉħ,katkh
catching,1447,7313,8,catĉħiñg0,katkhing
call,1448,1246,4,cål0l,kawl
george,1448,2344,4,ĝèør#ĝè,jawj
blueness,1455,1429,7,blüènéss,bloones
accommodation,1455,2161,11,áccommódâţìòn,akomodeyshn
campaign,1456,1578,7,campâìg0n,kampeyn
carrots,1456,5250,6,carróts,karots
january,1457,1143,9,janûãrý,janueeriy
accompanied,1457,2984,10,áccőmpánìêd,akumpaniyd
account,1458,1046,6,áccõùnt,akownt
allowed,1458,1415,5,állõw0èd,alowd1
cars,1466,3533,4,cār#ś,karz1
carpet,1466,6427,6,cār#pét,karpet
captainy,1467,2425,8,captáìný,kaptaniy
captained,1467,2772,7,captáìnèd,kaptand
cause,1468,1934,4,cåùśè,kawz1
caused,1468,2192,5,cåùśèd,kawzd
blood,1477,2062,5,blōòd,bluud
bloody,1477,2089,7,blōòdý,bluudiy
courts,1478,3509,5,cøùr0ts,kawts1
castle,1478,3807,5,castlè,kastl
course,1488,1231,4,cøùr0sè,kaws1
courses,1488,2201,6,cøùr0sėś,kawsiz
ambassador,1511,8368,8,ambassádòŕ,ambasada
ambassadors,1511,19978,9,ambassádòŕś,ambasadaz
maybe,1512,1669,6,mãýbê,maebiy
neighbours,1512,5244,6,neĩg0ħbòùŕś,naebaz1
magazine,1513,2765,8,magázïnè,magaziyn
magazines,1513,5509,9,magázïnèś,magaziynz
analysed,1514,6006,8,análŷśèd,analuyzd1
analyses,1514,6785,9,ánalŷśėś,analuyziz
manager,1515,1204,6,manáĝèŕ,manaja
managed,1515,2299,6,manáĝèd,manajd
narrative,1516,7176,7,narrátivè,narativ
marathon,1516,9451,8,maráπħon,marathon
matter,1517,1199,4,mattèŕ,mata1
matters,1517,2398,5,mattèŕś,mataz
answer,1518,1758,4,answ0èŕ,ansa
answers,1518,5529,5,answ0èŕś,ansaz
madeira,1522,15091,8,mádeiŕá,madeiura
madeleine,1522,16734,7,madéleìnè,madelen
bodies,1523,2520,6,bodìêś,bodiyz
andy,1523,6896,5,andý,andiy
objectives,1524,2657,9,óbjectivèś,objektivz
object,1524,2787,6,object,objekt1
mayn,1525,1968,4,mãýn,maen1
amendment,1525,5317,9,ámendmént,amendment
american,1526,758,8,ámerícán,amerikan
america,1526,1458,7,ámerícá,amerika
annual,1527,2163,6,annûál,anueal
obtained,1527,2401,7,óbtâìnèd,obteynd
amazing,1528,5740,8,ámâziñg0,ameyzing
answering,1528,7881,8,answ0ériñg0,ansering
maggie,1533,7102,5,maggìê,magiy1
nagging,1533,27555,6,naggiñg0,naging
naturally,1534,2427,10,naťúrállý,nakhuraliy
anxiety,1534,3244,11,añxîétý,angksuyetiy
animal,1535,2604,6,anímál,animal
magnificent,1535,3981,11,magnifíçént,magnifisent
marriage,1536,2696,5,marriàĝè,marij
boys,1536,3297,4,bσy0ś,boiz1
obviously,1537,940,10,obvïòúslý,obviyusliy
materials,1537,1548,10,mátėrïálś,matiriyalz
machine,1538,1678,7,máćħïnè,mashiyn
boisterous,1538,2026,9,bσìstéròús,boisterus
malcolm,1544,7904,6,malcól0m,malkom1
ankle,1544,18821,4,añklè,ankl
manchester,1545,2314,9,manĉħéstèŕ,mankhesta
macmillan,1545,9586,8,mácmillán,makmilan
mark,1546,2026,4,mār#k,mark1
marketing,1546,2242,9,mār#kétiñg0,marketing
match,1547,2186,5,matĉħ,matkh
matches,1547,4698,7,matĉħėś,matkhiz
maximum,1548,2577,8,maxímum,maksimum
box,1548,2945,4,box,boks
anonymous,1555,8205,8,ánonẏmòús,anonimus
boom,1555,13022,4,böòm,boom
narrowly,1556,3937,8,narrôw0lý,naroeliy
borrowing,1556,5978,9,borrôwiñg0,boroewing
manufacturing,1557,1577,15,manûfacťúriñg0,manuefakkhuring
manufacturers,1557,2490,14,manûfacťúrèŕś,manuefakkhuraz
amount,1558,1083,6,ámõùnt,amownt
normal,1558,1356,6,nør#mál,nawmal
mars,1566,25620,4,mār#ś,marz1
mas,1566,35474,4,māś,marz2
observed,1567,2935,7,óbśèŕvèd,obzurvd
observation,1567,3056,11,obśèŕvâţìòn,obzurveyshn
maastricht,1568,7004,9,māàstricħt,marstrikt
marshall,1568,7422,7,mār#ŝħáll,marshal1
antibiotics,1577,9165,13,antîbîotics,antuybuyotiks
maternity,1577,9250,10,mátèŕnitý,maturnitiy
north,1578,890,5,nør#πħ,nawth
northern,1578,1187,8,nør#τħèŕn,nawthurn
massachusetts,1588,9745,13,masŝàc0ħüséttsŝ,masshoosetssh
morse,1588,23422,4,mør#sè,maws1
arabs,1611,7186,5,arábś,arabz
arab,1611,8982,4,aráb,arab
bradford,1612,8086,8,bradfòŕd,bradfurd
array,1612,16818,4,árrãý,arae
appear,1613,2373,4,áppėàŕ,apia
appearance,1613,2409,8,áppėáránçè,apiarans
package,1614,3624,5,pack0áĝè,pakaj
palace,1614,4168,5,paláçè,palas1
branch,1615,3181,6,branĉħ,brankh1
branches,1615,3815,8,branĉħėś,brankhiz
paragraph,1616,4528,8,parágraþħ,paragraf
apart,1616,5760,5,ápār#t,apart
apathy,1617,24847,7,apáπħý,apathiy
bravado,1617,30923,9,brávādô,bravardoe
broad,1618,4034,5,brøàd,brawd
broadcasting,1618,4055,12,brøàdcastiñg0,brawdkasting
bread,1622,6741,4,breàd,bred1
breadth,1622,17666,6,breàdπħ,bredth
bridge,1623,3244,5,bridĝè,bridj
radical,1623,3642,7,radícál,radikal
breakfasted,1624,2591,9,breàkfástèd,brekfastd
breakfast,1624,2915,8,breàkfást,brekfast
broken,1625,2107,7,brôkén,broeken
payment,1625,2779,7,pãýmént,paement
parental,1626,7511,8,párentál,parental
pardon,1626,7803,6,pār#dón,pardon
breath,1627,4057,5,breàπħ,breth
appetite,1627,11389,7,appétîtè,apetuyt
break,1628,2238,5,brèâk,breyk1
arrangement,1628,3039,10,árrânĝèmént,areynjment
brigade,1633,9360,7,brigâdè,brigeyd
brigadier,1633,17885,8,brigádièr,brigadir
architecture,1634,3407,10,ār#cħítecťùŕè,arkitekkha
brilliant,1634,3608,8,brillĩánt,brilyant
appointed,1635,2009,8,áppσìntėd,apointid
appointment,1635,2334,10,áppσìntmént,apointment
rapidly,1636,2840,8,rapídlý,rapidliy
appreciate,1636,2987,12,ápprêćïâtè,apriyshiyeyt
argument,1637,1415,9,ār#gûmént,arguement
appeared,1637,1629,6,áppėàŕèd,apiurd
appeal,1638,1885,5,áppêàl,apiyl
passing,1638,3613,6,passiñg0,pasing
auckland,1644,13428,7,āùck0lánd,arkland
ranks,1645,9924,5,rañks,ranks
rank,1645,10027,4,rañk,rank
parliament,1646,1198,9,pār#lìámént,parlament
parliamentary,1646,1997,12,pār#lìámentàrý,parlamentriy
applied,1647,2320,6,ápplîèd,apluyd
apply,1647,2673,5,ápplŷ,apluy
portugal,1648,7681,9,pør#ťúgál,pawkhugal
portuguese,1648,8763,10,pør#ťugùêśè,pawkhugiyz
brewery,1655,9928,9,brëwérý,brooweriy
bruce,1655,10031,5,brüçè,broos
appropriate,1656,745,12,ápprôprïâtè,aproepriyeyt
approach,1656,880,7,ápprôàĉħ,aproekh
auntie,1657,4744,6,āùntîè,arntuy
aunt,1657,7116,4,āùnt,arnt
brown,1658,2457,5,brõwn,brown1
armstrong,1658,9158,9,ār#mstroñg0,armstrong
papa,1666,24118,5,pāpá,parpa
pas,1666,46323,4,pāś,parz1
rather,1667,757,6,rāτħèŕ,rartha
parties,1667,1140,7,pār#tìêś,partiyz
partially,1668,6766,9,pār#ţìállý,parshaliy
partial,1668,6915,7,pār#ţìál,parshal
brother,1677,2075,6,brőτħèŕ,brutha
patterns,1677,2578,7,pattèŕnś,paturnz
passed,1678,2422,4,passèð,past2
bright,1678,3790,5,brîg0ħt,bruyt
portion,1688,11392,6,pør#ţìòn,pawshn
porcelain,1688,16391,9,pør#çélaín,pawselain
tabasco,1711,69616,8,tábascô,tabaskoe
buffalo,1712,22992,7,buffálô,bufaloe
buffer,1712,23546,4,buffèŕ,bufa1
tabitha,1713,22360,7,tabiπħá,tabitha
bugger,1713,25966,4,buggèŕ,buga
atlantic,1714,5108,8,átlantic,atlantik
attacks,1714,5911,5,áttack0s,ataks
taboo,1715,30611,5,taböò,taboo
taboos,1715,40911,6,taböòś,tabooz
attractive,1716,2537,8,áttractivè,atraktiv
attracted,1716,4249,8,áttractéd,atrakted
butter,1717,10531,4,buttèŕ,buta
tabulated,1717,43744,11,tabûlâtėd,tabueleytid
buyer,1718,8804,4,bùŷèŕ,buya
bible,1718,8971,5,bîblè,buybl
buffet,1722,21697,5,buff0ét,bufet1
taffeta,1722,53877,6,taffétá,tafeta
athens,1723,11595,6,aπħénś,athenz
atherosclerosis,1723,26342,17,aπħérôsclérôsis,atheroeskleroesis
budget,1724,2121,6,budĝėt,budjit
taylor,1724,5573,5,tãýlòŕ,taela
attempts,1725,2887,7,áttempts,atempts
attempted,1725,3487,8,áttemptéd,atempted
birds,1726,3544,5,bìŕdś,burdz
burden,1726,5916,6,bùŕdén,burden
beautiful,1727,1522,8,bèàûtíful,buetiful
beauty,1727,4079,6,bèàûtý,buetiy
availability,1728,3510,13,ávâìlábilítý,aveylabilitiy
attainment,1728,8718,9,áttâìnmént,ateynment
athenian,1733,15718,10,áπħênïán,athiyniyan
athenians,1733,22729,11,áπħênïánś,athiyniyanz
valley,1734,4418,5,vallêy0,valiy1
validity,1734,6554,9,válidítý,validitiy
avoided,1735,5853,7,ávσìdėd,avoidid
avoiding,1735,7042,8,ávσìdiñg0,avoiding
target,1736,2590,6,tār#gét,target
targets,1736,5116,7,tār#géts,targets
authoritative,1737,7870,13,auπħorítâtivè,authoriteytiv
authoritarian,1737,8443,14,auπħorítã#rïán,authoriteriyan
buying,1738,3799,6,bùŷiñg0,buying
tory,1738,5628,5,tørý,tawiy
bulk,1744,10400,4,bulk,bulk
tackle,1744,10560,4,tack0lè,takl
tank,1745,7502,4,tañk,tank
tanks,1745,11195,5,tañks,tanks
berlin,1746,5822,6,bèŕlin,burlin
vauxhall,1746,10944,9,vāùxhål0l,varkshawl
values,1747,2301,6,valûèś,valuez
valuable,1747,3774,7,valûàblè,valuebl
task,1748,2850,4,task,task
talks,1748,3156,5,tål0ks,tawks
atmospheric,1755,9915,10,atmósþħeric,atmosferik
atomic,1755,11408,6,átomic,atomik
birmingham,1756,2927,10,bìŕmiñg0ham,burmingham
burning,1756,4866,7,bùŕniñg0,burning
button,1757,10054,5,buttón,buton
buttons,1757,12808,6,buttónś,butonz
biological,1758,4069,11,bîóloĝicál,buyolojikal
binding,1758,4575,8,bîndiñg0,buynding
bers,1766,23625,4,bèŕś,burz
vases,1766,28866,6,vāśėś,varziz
birthday,1767,3825,8,bìŕπħdãý,burthdae
birth,1767,4040,5,bìŕπħ,burth1
burst,1768,7276,5,bùŕst,burst
byzantine,1768,13042,10,bŷzántînè,buyzantuyn
butterfly,1777,11063,9,buttèŕflŷ,buturfluy
butcher,1777,11520,7,būtĉħèŕ,buutkha
vast,1778,5507,4,vast,vast
taught,1778,6586,4,tåùg0ħt,tawt1
byways,1788,10500,7,bŷwãýś,buywaez
bicycle,1788,11691,7,bîçẏclè,buysikl
sabatini,1811,27836,10,sabátïnï,sabatiyniy
sabbath,1811,28000,6,sabbáπħ,sabath
order,1812,1102,4,ør#dèŕ,awda
aware,1812,2409,4,áwãŕè,awea
organisations,1813,1595,13,ør#gáníśâţìònś,awganizeyshnz1
organizations,1813,2519,13,ør#gánízâţìònś,awganizeyshnz2
salary,1814,6336,7,salárý,salariy
